gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","00000215R0","LIQ. DE FRENO          N",0.00,0.00,1.00,1.00,106.89,106.89,0.00,63.97,63.97,42.92,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","010","SERVICIO MAYOR",2.00,16.00,1.00,0.00,200.00,200.00,40.25,13.40,214.40,-14.40,-7.20,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.40,13.40,12.46,48.18,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.40,13.40,38.32,74.09,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","RAN","REMPLAZO DE ANTICONGELANTE",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 20-350Z TOURING T/STD.","RLF","REMPLAZO DE LIQUIDO DE FRENOS",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","20","350Z TOURING T/STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","16546G03S0","FILTRO DE AIRE         N",0.00,0.00,1.00,1.00,264.37,264.37,0.00,97.83,97.83,166.54,63.00,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","2240155Y15","BUJIAS                N",0.00,0.00,4.00,4.00,36.10,144.40,0.00,26.17,104.68,39.72,27.51,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","16400F4000","FILTRO GASOLINA",0.00,0.00,1.00,1.00,366.35,366.35,0.00,70.34,70.34,296.01,80.80,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,156.20,156.20,140.72,47.39,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","10120ZT70J","ANTICONGELANTE",0.00,0.00,4.00,4.00,112.77,451.08,0.00,79.04,316.16,134.92,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","320018J29J","ACEITE P/TRANS STD",0.00,0.00,5.00,5.00,477.22,2386.10,0.00,364.38,1821.90,564.20,23.65,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","00000215R0","LIQ. DE FRENO          N",0.00,0.00,1.00,1.00,106.89,106.89,0.00,63.97,63.97,42.92,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","NIMEXU03Q1","LIMP. SIST. FRENOS",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.96,16.96,2.76,14.00,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","010","SERVICIO MAYOR",1.08,9.00,4.72,0.00,304.00,1434.88,0.00,13.40,120.60,1314.28,91.60,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","B06","LAVAR MOTOR",0.25,1.00,0.25,0.00,180.00,45.00,0.00,13.40,13.40,31.60,70.22,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","B08","LAVAR CARROCERIA",0.30,1.00,0.25,0.00,180.00,45.00,10.00,10.00,10.00,35.00,77.78,"","","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","L01","ALINEACION DE RUEDAS",0.50,2.00,0.65,0.00,304.00,197.60,0.00,30.00,60.00,137.60,69.64,"","2004","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 21-PICK-UP < 1994","N04","BALANCEO DE RUEDAS",0.50,1.00,0.65,0.00,304.00,197.60,0.00,13.40,13.40,184.20,93.22,"","2004","","","SM3","SERVICIO 40,000 KMS.","21","PICK-UP < 1994"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","2240155Y15","BUJIAS                N",0.00,0.00,4.00,4.00,36.10,144.40,0.00,26.17,104.68,39.72,27.51,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","16400F4202","FILTRO        N",0.00,0.00,1.00,1.00,184.18,184.18,0.00,44.83,44.83,139.35,75.66,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","1656573C00","ENSAMBLE FILTRO",0.00,0.00,1.00,1.00,128.24,128.24,0.00,70.48,70.48,57.76,45.04,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","15208F4301","FILTRO ACEITE",0.00,0.00,1.00,1.00,140.91,140.91,0.00,51.40,51.40,89.51,63.52,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","10114F401A","ACEITE MOTOR",0.00,0.00,4.00,4.00,63.35,253.40,0.00,48.30,193.19,60.21,23.76,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","10120ZT70J","ANTICONGELANTE",0.00,0.00,4.00,4.00,112.77,451.08,0.00,79.04,316.16,134.92,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","320018J29J","ACEITE  T/M",0.00,0.00,3.00,3.00,477.22,1431.66,0.00,364.38,1093.14,338.52,23.65,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","00000215R0","LIQ. DE FRENO          N",0.00,0.00,1.00,1.00,106.89,106.89,0.00,63.97,63.97,42.92,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","NIMEXU03Q1","LIMPIADOR . SIST. FRE",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.96,16.96,2.76,14.00,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","010","SERVICIO MAYOR",1.08,8.00,4.95,0.00,304.00,1504.80,0.00,13.40,107.20,1397.60,92.88,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","B06","LAVAR MOTOR",0.25,1.00,0.25,0.00,180.00,45.00,0.00,13.40,13.40,31.60,70.22,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","B08","LAVAR CARROCERIA",0.30,1.00,0.25,0.00,180.00,45.00,10.00,10.00,10.00,35.00,77.78,"","","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","L01","ALINEACION DE RUEDAS",0.50,2.00,0.65,0.00,304.00,197.60,0.00,30.00,60.00,137.60,69.64,"","2004","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 22-TSURU < 1992 STD.","N04","BALANCEO DE RUEDAS",0.50,1.00,0.65,0.00,304.00,197.60,0.00,13.40,13.40,184.20,93.22,"","2004","","","SM3","SERVICIO 40,000 KMS.","22","TSURU < 1992 STD."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,156.20,156.20,140.72,47.39,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","165460Z00J","FILTRO INTERC. V0100",0.00,0.00,1.00,1.00,179.67,179.67,0.00,96.06,96.06,83.61,46.54,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","10120ZT70J","ANTICONGELANTE CONCENTRADO",0.00,0.00,1.00,1.00,112.77,112.77,0.00,79.04,79.04,33.73,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","00000215R0","LIQUIDO PARA  FRENOS",0.00,0.00,2.00,2.00,106.89,213.78,0.00,63.97,127.95,85.83,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","010","SERVICIO MAYOR",2.00,16.00,1.00,0.00,200.00,200.00,40.25,13.40,214.40,-14.40,-7.20,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.40,13.40,12.46,48.18,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.40,13.40,38.32,74.09,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","RAN","REMPLAZO DE ANTICONGELANTE",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 23-MURANO SE AWD T/A","RLF","REMPLAZO DE LIQUIDO DE FRENOS",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","23","MURANO SE AWD T/A"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,156.20,156.20,140.72,47.39,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","165460Z00J","FILTRO INTERC. V0100",0.00,0.00,1.00,1.00,179.67,179.67,0.00,96.06,96.06,83.61,46.54,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","10120ZT70J","ANTICONGELANTE CONCENTRADO",0.00,0.00,1.00,1.00,112.77,112.77,0.00,79.04,79.04,33.73,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","00000215R0","LIQUIDO PARA  FRENOS",0.00,0.00,2.00,2.00,106.89,213.78,0.00,63.97,127.95,85.83,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","010","SERVICIO MAYOR",2.00,16.00,1.00,0.00,200.00,200.00,40.25,13.40,214.40,-14.40,-7.20,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.40,13.40,12.46,48.18,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.40,13.40,38.32,74.09,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","RAN","REMPLAZO DE ANTICONGELANTE",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 24-PATHFINDER (4 X 2)","RLF","REMPLAZO DE LIQUIDO DE FRENOS",0.50,1.00,1.00,0.00,100.00,100.00,0.00,13.40,13.40,86.60,86.60,"","","","","SM3","SERVICIO 40,000 KMS.","24","PATHFINDER (4 X 2)"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","2240155Y15","BUJIAS                N",0.00,0.00,4.00,4.00,36.10,144.40,0.00,26.17,104.68,39.72,27.51,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","16400F4202","FILTRO GASOLINA        N",0.00,0.00,1.00,1.00,184.18,184.18,0.00,44.83,44.83,139.35,75.66,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","1656573C00","ENSAMBLE FILTRO",0.00,0.00,1.00,1.00,128.24,128.24,0.00,70.48,70.48,57.76,45.04,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","10120ZT70J","ANTICONGELANTE",0.00,0.00,4.00,4.00,112.77,451.08,0.00,79.04,316.16,134.92,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","320018J29J","ACEITE P/TRANS STD",0.00,0.00,3.00,3.00,477.22,1431.66,0.00,364.38,1093.14,338.52,23.65,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","00000215R0","LIQ. DE FRENO          N",0.00,0.00,1.00,1.00,106.89,106.89,0.00,63.97,63.97,42.92,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","NIMEXU03Q1","LIMP. SIST. FRENOS",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.96,16.96,2.76,14.00,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","010","SERVICIO MAYOR",1.08,8.00,5.28,0.00,304.00,1605.12,0.00,13.40,107.20,1497.92,93.32,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","B06","LAVAR MOTOR",0.25,1.00,0.00,0.00,180.00,0.00,0.00,13.40,13.40,-13.40,0.00,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","B08","LAVAR CARROCERIA",0.30,1.00,0.00,0.00,180.00,0.00,10.00,10.00,10.00,-10.00,0.00,"","","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","L01","ALINEACION DE RUEDAS",0.50,2.00,0.65,0.00,304.00,197.60,0.00,30.00,60.00,137.60,69.64,"","2004","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 25-TSUBAME AUT.","N04","BALANCEO DE RUEDAS",0.50,1.00,0.65,0.00,304.00,197.60,0.00,13.40,13.40,184.20,93.22,"","2004","","","SM3","SERVICIO 40,000 KMS.","25","TSUBAME AUT."
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","2240100QAB","BUJIAS",0.00,0.00,4.00,4.00,253.22,1012.88,0.00,52.02,208.08,804.80,79.46,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","1640000QAA","FILTRO GASOLINA",0.00,0.00,1.00,1.00,557.58,557.58,0.00,116.27,116.27,441.31,79.15,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","1520800QAC","FILTRO ACEITE",0.00,0.00,1.00,1.00,208.51,208.51,0.00,214.59,214.59,-6.08,-2.92,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","10114F401ADD","ACEITE-MOTOR DE",0.00,0.00,5.00,5.00,77.16,385.80,0.00,49.46,247.30,138.50,35.90,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","10120ZT70J","ANTICONGELANTE",0.00,0.00,4.00,4.00,112.77,451.08,0.00,79.04,316.16,134.92,29.91,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","00000215R0","LIQ. DE FRENO          N",0.00,0.00,1.00,1.00,106.89,106.89,0.00,63.97,63.97,42.92,40.15,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","3100141X9J","ACEITE  T/A",0.00,0.00,5.00,5.00,169.30,846.50,0.00,126.82,634.12,212.38,25.09,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
"MA","MANTENIMIENTO MAYOR","SM3 - SERVICIO 40,000 KMS.,   Línea : 28-PLATINA","NIMEXU03Q1","LIMPIADOR . SIST. FRE",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM3","SERVICIO 40,000 KMS.","28","PLATINA"
